TransportId,Name,StopId,StreetNumber,StreetName,Suburb,PostCode,State,Country,EntranceType,Latitude,Longitude,ExitNumber
5295,Keith Smith,244,NULL,NULL,Mascot,2020,New South Wales,Australia,Escalators,-33.934003,151.180113,NULL
5296,Keith Smith,245,NULL,NULL,Mascot,2020,New South Wales,Australia,Lift,-33.933986,151.180049,NULL
5297,School,246,2,Doonside Road,Doonside,2767,New South Wales,Australia,Ramp,-33.764015,150.869281,NULL
5298,Cross,247,17,Hill End Road,Doonside,2767,New South Wales,Australia,Ramp,-33.763627,150.869234,NULL
5299,Main,248,4A,Wamsley Street,Dora Creek,2264,New South Wales,Australia,Path,-33.083823,151.501041,NULL
5300,Newport,249,4A,Wamsley Street,Dora Creek,2264,New South Wales,Australia,Stairs,-33.084114,151.500864,NULL
5301,Newport,250,4A,Wamsley Street,Dora Creek,2264,New South Wales,Australia,Stairs,-33.084021,151.500698,NULL
5302,Camden,251,3,Camden Road,Douglas Park,2569,New South Wales,Australia,Path,-34.183233,150.710546,NULL
5303,Camden,252,28,Station Street West,Douglas Park,2569,New South Wales,Australia,Path,-34.183303,150.710538,NULL
5304,New Canterbury,253,NULL,NULL,Dulwich Hill,2203,New South Wales,Australia,Stairs,-33.904761,151.139002,NULL
5305,New Canterbury,254,486,New Canterbury Road,Dulwich Hill,2203,New South Wales,Australia,Lift,-33.904772,151.138975,NULL
5306,Bedford,255,1,Bedford Crescent,Dulwich Hill,2203,New South Wales,Australia,Stairs,-33.910671,151.140584,NULL
5307,Bedford,256,3,Bedford Crescent,Dulwich Hill,2203,New South Wales,Australia,Lift,-33.910626,151.140555,NULL
5308,Station,257,28,Station Street,Dundas,2117,New South Wales,Australia,Path,-33.804026,151.033110,NULL
5309,Kissing Point,258,57,Kissing Point Road,Dundas,2117,New South Wales,Australia,Ramp,-33.803883,151.032917,NULL
5310,Kissing Point,259,57,Kissing Point Road,Dundas,2117,New South Wales,Australia,Stairs,-33.803894,151.032895,NULL
5311,Kissing Point,260,NULL,NULL,Dundas,2117,New South Wales,Australia,Path,-33.803397,151.032467,NULL
5312,Brown,261,4,Brown Street,Dungog,2420,New South Wales,Australia,Ramp,-32.402557,151.759385,NULL
5313,Brown,262,4,Brown Street,Dungog,2420,New South Wales,Australia,Stairs,-32.402493,151.759251,NULL
5314,Thompson,263,3,Thompson Lane,East Hills,2213,New South Wales,Australia,Path,-33.962011,150.984726,NULL
5315,Park,264,96,Park Road,East Hills,2213,New South Wales,Australia,Ramp,-33.961573,150.984449,NULL
5316,Park,265,96,Park Road,East Hills,2213,New South Wales,Australia,Stairs,-33.961642,150.984343,NULL
5317,Park,266,96,Park Road,East Hills,2213,New South Wales,Australia,Ramp,-33.961730,150.984255,NULL
5318,Melbourne,267,NULL,Melbourne Street,East Maitland,2323,New South Wales,Australia,Stairs,-32.744572,151.587474,NULL
5319,Bourke,268,32,Bourke Street,Richmond,2753,New South Wales,Australia,Ramp,-33.601803,150.758829,NULL
5320,Bourke,269,32,Bourke Street,Richmond,2753,New South Wales,Australia,Stairs,-33.601745,150.758729,NULL
5321,Railway,270,27,Railway Parade,Eastwood,2122,New South Wales,Australia,Ramp,-33.789929,151.082667,NULL
5322,Railway,271,20,Railway Parade,Eastwood,2122,New South Wales,Australia,Ramp,-33.790410,151.082636,NULL
5323,Railway,272,20,Railway Parade,Eastwood,2122,New South Wales,Australia,Lift,-33.790170,151.082563,NULL
5324,West,273,2C,Railway Parade,Eastwood,2122,New South Wales,Australia,Lift,-33.790149,151.082002,NULL
5325,West,274,2C,Railway Parade,Eastwood,2122,New South Wales,Australia,Path,-33.790148,151.081972,NULL
5326,New South Head,275,180,New South Head Road,Edgecliff,2027,New South Wales,Australia,Path,-33.878936,151.236154,NULL
5327,Soliders,276,4,Henderson Road,Edmondson Park,2174,New South Wales,Australia,Lift,-33.969304,150.858864,NULL
5328,Soliders,277,4,Henderson Road,Edmondson Park,2174,New South Wales,Australia,Stairs,-33.969362,150.858844,NULL
5329,Old Bathurst,278,4,Mackellar Street,Emu Plains,2750,New South Wales,Australia,Stairs,-33.745777,150.671412,NULL
5330,Mackellar,279,4,Mackellar Street,Emu Plains,2750,New South Wales,Australia,Stairs,-33.745524,150.671380,NULL
5331,Old Bathurst,280,4,Mackellar Street,Emu Plains,2750,New South Wales,Australia,Lift,-33.745827,150.671332,NULL
5332,Mackellar,281,4,Mackellar Street,Emu Plains,2750,New South Wales,Australia,Lift,-33.745657,150.671283,NULL
5333,Princes,282,2,Station Street,Engadine,2233,New South Wales,Australia,Ramp,-34.067539,151.014842,NULL
5334,Princes,283,2,Station Street,Engadine,2233,New South Wales,Australia,Ramp,-34.067195,151.014735,NULL
5335,Princes,284,35,A1,Engadine,2233,New South Wales,Australia,Lift,-34.067769,151.014681,NULL
5336,Princes,285,35-37,Princes Highway,Engadine,2233,New South Wales,Australia,Lift,-34.067381,151.014551,NULL
5337,Langston,286,NULL,Beecroft Road,Epping,2121,New South Wales,Australia,Path,-33.772548,151.082278,NULL
5338,Beecroft,287,49,Beecroft Road,Epping,2121,New South Wales,Australia,Stairs,-33.772841,151.081872,NULL
5339,Beecroft,288,56,Beecroft Road,Epping,2121,New South Wales,Australia,Lift,-33.772652,151.081804,NULL
5340,Beecroft,289,53,Beecroft Road,Epping,2121,New South Wales,Australia,Stairs,-33.772915,151.081640,NULL
5341,Beecroft,290,NULL,NULL,Epping,2121,New South Wales,Australia,Lift,-33.772720,151.081567,NULL
5342,Erskineville,291,11,Swanson Street,Erskineville,2043,New South Wales,Australia,Path,-33.900053,151.185556,NULL
5343,Ringwood,292,1,Bundanoon Road,Exeter,2579,New South Wales,Australia,Path,-34.613466,150.317799,NULL
5344,Bundanoon,293,NULL,NULL,Exeter,2579,New South Wales,Australia,Path,-34.613377,150.317359,NULL
5345,Darling,294,270,Pyrmont Street,Sydney,2000,New South Wales,Australia,Ramp,-33.876778,151.199475,NULL
5346,Pyrmont,295,456B,Harris Street,Ultimo,2007,New South Wales,Australia,Stairs,-33.876787,151.199250,NULL
5347,Dale,296,NULL,NULL,Fairfield,2165,New South Wales,Australia,Path,-33.872552,150.957049,NULL
5348,Dale,297,52,The Crescent,Fairfield,2165,New South Wales,Australia,Stairs,-33.872509,150.957006,NULL
5349,The Crescent,298,52,The Crescent,Fairfield,2165,New South Wales,Australia,Path,-33.872282,150.956899,NULL
5350,The Crescent,299,52-68,The Crescent,Fairfield,2165,New South Wales,Australia,Stairs,-33.872389,150.956864,NULL
5351,Dale,300,NULL,NULL,Fairfield,2165,New South Wales,Australia,Lift,-33.872644,150.956818,NULL
5352,The Crescent,301,NULL,NULL,Fairfield,2165,New South Wales,Australia,Lift,-33.872497,150.956712,NULL
5353,Elliotts,302,2,Montague Street,Fairy Meadow,2519,New South Wales,Australia,Stairs,-34.395096,150.896577,NULL
5354,Elliotts,303,62,Rann Street,Fairy Meadow,2519,New South Wales,Australia,Stairs,-34.395059,150.896452,NULL
5355,Tucker,304,17,Fassifern Road,Fassifern,2283,New South Wales,Australia,Ramp,-32.985674,151.581208,NULL
5356,Tucker,305,17,Fassifern Road,Fassifern,2283,New South Wales,Australia,Stairs,-32.985681,151.581175,NULL
5357,Tucker,306,4,Wallsend Road,Fassifern,2283,New South Wales,Australia,Ramp,-32.985576,151.580841,NULL
5358,Great Western,307,NULL,NULL,Faulconbridge,2776,New South Wales,Australia,Ramp,-33.696816,150.534935,NULL
5359,Great Western,308,NULL,NULL,Faulconbridge,2776,New South Wales,Australia,Stairs,-33.696780,150.534926,NULL
5360,Great Western,309,24B,Sir Henrys Parade,Faulconbridge,2776,New South Wales,Australia,Stairs,-33.696540,150.534819,NULL
5361,Great Western,310,607,Great Western Highway,Faulconbridge,2776,New South Wales,Australia,Stairs,-33.696331,150.534567,NULL
5362,Great Western,311,NULL,NULL,Faulconbridge,2776,New South Wales,Australia,Ramp,-33.696369,150.534430,NULL
5363,Miller,312,55,Miller Street,Pyrmont,2009,New South Wales,Australia,Path,-33.870463,151.192178,NULL
5364,Miller,313,1,Saunders Street,Pyrmont,2009,New South Wales,Australia,Path,-33.870768,151.191652,NULL
5365,The Crescent,314,96,The Crescent,Homebush West,2140,New South Wales,Australia,Stairs,-33.865154,151.070676,NULL
5366,The Crescent,315,318,Parramatta Road,Homebush West,2140,New South Wales,Australia,Stairs,-33.863892,151.070239,NULL
5367,Belinda,316,18,Belinda Street,Gerringong,2534,New South Wales,Australia,Ramp,-34.744778,150.817650,NULL
5368,Burton,317,4,Burton Street,Glebe,2037,New South Wales,Australia,Stairs,-33.877076,151.187564,NULL
5369,Bayview,318,5030,Palmerston Avenue,Glebe,2037,New South Wales,Australia,Ramp,-33.877294,151.187253,NULL
5370,Burfitt,319,5B,Burfitt Parade,Glenbrook,2773,New South Wales,Australia,Ramp,-33.769026,150.621263,NULL
5371,Railway,320,104,Railway Parade,Glenfield,2167,New South Wales,Australia,Stairs,-33.972077,150.893577,NULL
5372,service road,321,90,Railway Parade,Glenfield,2167,New South Wales,Australia,Stairs,-33.971739,150.893269,NULL
5373,Railway,322,108,Railway Parade,Glenfield,2167,New South Wales,Australia,Lift,-33.972286,150.893255,NULL
5374,service road,323,104,Railway Parade,Glenfield,2167,New South Wales,Australia,Lift,-33.971830,150.893173,NULL
5375,Railway,324,102,Railway Parade,Glenfield,2167,New South Wales,Australia,Stairs,-33.972475,150.893125,NULL
5376,Werona,325,77,Werona Avenue,Gordon,2072,New South Wales,Australia,Ramp,-33.755984,151.154864,NULL
5377,Werona,326,87,Werona Avenue,Gordon,2072,New South Wales,Australia,Ramp,-33.755350,151.154396,NULL
5378,St Johns,327,3,Werona Avenue,Gordon,2072,New South Wales,Australia,Stairs,-33.756120,151.154175,NULL
5379,St Johns,328,1-5,Saint Johns Avenue,Gordon,2072,New South Wales,Australia,Ramp,-33.755964,151.154096,NULL
5380,Wade,329,3,Wade Lane,Gordon,2072,New South Wales,Australia,Ramp,-33.755682,151.153977,NULL
5381,Burns,330,6,Burns Crescent,Gosford,2250,New South Wales,Australia,Lift,-33.423480,151.341944,NULL
5382,Burns,331,6,Burns Crescent,Gosford,2250,New South Wales,Australia,Stairs,-33.423481,151.341911,NULL
5383,Showground,332,40,Showground Road,Gosford,2250,New South Wales,Australia,Stairs,-33.423330,151.341414,NULL
5384,Showground,333,38,Showground Road,Gosford,2250,New South Wales,Australia,Path,-33.423383,151.341401,NULL
5385,Sloane,334,NULL,Sloane Street,Goulburn,2580,New South Wales,Australia,Path,-34.759019,149.720588,NULL
5386,Park,335,171,Sloane Street,Goulburn,2580,New South Wales,Australia,Path,-34.758126,149.719249,NULL
5387,Memorial,336,9A,South Street,Granville,2142,New South Wales,Australia,Ramp,-33.832776,151.011491,NULL
5388,Memorial,337,7-9,South Street,Granville,2142,New South Wales,Australia,Ramp,-33.832900,151.011405,NULL
5389,Botany,338,NULL,NULL,Zetland,2017,New South Wales,Australia,Stairs,-33.905966,151.203077,NULL
5390,Botany,339,297,Botany Road,Waterloo,2017,New South Wales,Australia,Stairs,-33.905818,151.203031,NULL
5391,O'Riordan,340,318B,Botany Road,Alexandria,2015,New South Wales,Australia,Escalators,-33.906278,151.202693,NULL
5392,O'Riordan,341,312,Botany Road,Alexandria,2015,New South Wales,Australia,Lift,-33.906214,151.202540,NULL
5393,Nelson,342,2B,Nelson Street,Greta,2334,New South Wales,Australia,Ramp,-32.686787,151.384282,NULL
5394,Mansfield,343,2B,Mansfield Street,Greta,2334,New South Wales,Australia,Ramp,-32.686675,151.384053,NULL
5395,Railway,344,318,Railway Terrace,Guildford,2161,New South Wales,Australia,Ramp,-33.854233,150.984682,NULL
5396,Military,345,121,Military Road,Guildford,2161,New South Wales,Australia,Ramp,-33.853822,150.984647,NULL
5397,Railway,346,318,Railway Terrace,Guildford,2161,New South Wales,Australia,Stairs,-33.854449,150.984595,NULL
5398,Railway,347,322,Railway Terrace,Guildford,2161,New South Wales,Australia,Lift,-33.854568,150.984486,NULL
5399,Military,348,126,Military Road,Guildford,2161,New South Wales,Australia,Ramp,-33.854167,150.984403,NULL
5400,Military,349,126,Military Road,Guildford,2161,New South Wales,Australia,Stairs,-33.854257,150.984328,NULL
5401,Military,350,128,Military Road,Guildford,2161,New South Wales,Australia,Stairs,-33.854330,150.984277,NULL
5402,Military,351,132,Military Road,Guildford,2161,New South Wales,Australia,Lift,-33.854492,150.984227,NULL
5403,Gymea Bay,352,57B,Gymea Bay Road,Gymea,2227,New South Wales,Australia,Lift,-34.034907,151.085208,NULL
5404,Gymea Bay,353,57B,Gymea Bay Road,Gymea,2227,New South Wales,Australia,Stairs,-34.034870,151.085182,NULL
5405,Beaumont,354,6,Beaumont Street,Islington,2296,New South Wales,Australia,Stairs,-32.918025,151.748511,NULL
5406,Beaumont,355,1A,Beaumont Street,Hamilton,2303,New South Wales,Australia,Ramp,-32.918530,151.748397,NULL
5407,Beaumont,356,1A,Beaumont Street,Hamilton,2303,New South Wales,Australia,Stairs,-32.918385,151.748269,NULL
5408,Beaumont,357,1A,Beaumont Street,Hamilton,2303,New South Wales,Australia,Ramp,-32.918418,151.748255,NULL
5409,Marion,358,46A,Wigram Street,Harris Park,2150,New South Wales,Australia,Ramp,-33.823357,151.007932,NULL
5410,Station W,359,21,Station Street West,Parramatta,2150,New South Wales,Australia,Stairs,-33.823262,151.007463,NULL
5411,Danger,360,10,Dangar Road,Brooklyn,2083,New South Wales,Australia,Stairs,-33.547008,151.226715,NULL
5412,Danger,361,8,Dangar Road,Brooklyn,2083,New South Wales,Australia,Stairs,-33.547101,151.226598,NULL
5413,Darley,362,2,Darley Road,Leichhardt,2040,New South Wales,Australia,Path,-33.879582,151.147550,NULL
5414,Darley,363,26,Darley Road,Leichhardt,2040,New South Wales,Australia,Path,-33.879500,151.147106,NULL
5415,Great Western,364,186,Great Western Highway,Hazelbrook,2779,New South Wales,Australia,Stairs,-33.723530,150.454573,NULL
5416,Great Western,365,183-186,Great Western Highway,Hazelbrook,2779,New South Wales,Australia,Ramp,-33.723086,150.454017,NULL
5417,Railway,366,40,Railway Parade,Hazelbrook,2779,New South Wales,Australia,Path,-33.723673,150.453967,NULL
5418,Wilson,367,126,Wilson Parade,Royal National Park,2233,New South Wales,Australia,Path,-34.087924,151.008429,NULL
5419,Wilson,368,126,Wilson Parade,Royal National Park,2233,New South Wales,Australia,Ramp,-34.087939,151.008414,NULL
5420,Princes,369,1349,A1,Heathcote,2233,New South Wales,Australia,Ramp,-34.087785,151.008298,NULL
5421,Princes,370,1350,A1,Heathcote,2233,New South Wales,Australia,Path,-34.087802,151.008285,NULL
5422,Tunnel,371,9,Tunnel Road,Helensburgh,2508,New South Wales,Australia,Lift,-34.177189,150.994246,NULL
5423,Tunnel,372,9,Tunnel Road,Helensburgh,2508,New South Wales,Australia,Stairs,-34.177147,150.994085,NULL
5424,Maitland,373,360,Maitland Road,Hexham,2322,New South Wales,Australia,Stairs,-32.828752,151.684320,NULL
5425,High,374,NULL,NULL,Maitland,2320,New South Wales,Australia,Stairs,-32.741327,151.564424,NULL
5426,Le Darcy,375,14,Anzac Street,South Maitland,2320,New South Wales,Australia,Ramp,-32.741972,151.564195,NULL
5427,Hilldale,376,179,Hilldale Road,Hilldale,2420,New South Wales,Australia,Ramp,-32.504484,151.649805,NULL
5428,The Boulevarde,377,NULL,The Boulevarde,Holsworthy,2173,New South Wales,Australia,Stairs,-33.962927,150.956504,NULL
5429,The Boulevarde,378,NULL,The Boulevarde,Holsworthy,2173,New South Wales,Australia,Ramp,-33.962979,150.956456,NULL
5430,The Boulevarde,379,25,The Boulevarde,Holsworthy,2173,New South Wales,Australia,Lift,-33.962829,150.956351,NULL
5431,Loftus,380,11,Station Street,Homebush,2140,New South Wales,Australia,Stairs,-33.866419,151.086421,NULL
5432,The Crescent,381,22,The Crescent,Homebush,2140,New South Wales,Australia,Ramp,-33.866968,151.086107,NULL
5433,The Crescent,382,22,The Crescent,Homebush,2140,New South Wales,Australia,Stairs,-33.866926,151.086095,NULL
5434,Hunter,383,21,Florence Street,Hornsby,2077,New South Wales,Australia,Ramp,-33.703839,151.099774,NULL
5435,George,384,6,Florence Street,Hornsby,2077,New South Wales,Australia,Ramp,-33.703553,151.098842,NULL
5436,George,385,6,Florence Street,Hornsby,2077,New South Wales,Australia,Stairs,-33.703569,151.098831,NULL
5437,George,386,6,Florence Street,Hornsby,2077,New South Wales,Australia,Ramp,-33.703735,151.098746,NULL
5438,Station,387,240-242,Pacific Highway,Hornsby,2077,New South Wales,Australia,Path,-33.703479,151.098091,NULL
5439,Wardell,388,2,Dudley Street,Marrickville,2204,New South Wales,Australia,Stairs,-33.911058,151.141146,NULL
5440,Duntroon,389,116,Duntroon Street,Hurlstone Park,2193,New South Wales,Australia,Path,-33.910189,151.132541,NULL
5441,Forest,390,231,Forest Road,Hurstville,2220,New South Wales,Australia,Stairs,-33.967034,151.102847,NULL
5442,Ormonde,391,NULL,Ormonde Parade,Hurstville,2220,New South Wales,Australia,Stairs,-33.967684,151.102359,NULL
5443,Ormonde,392,30,Ormonde Parade,Hurstville,2220,New South Wales,Australia,Lift,-33.967632,151.102288,NULL
5444,Forest,393,249,Forest Road,Hurstville,2220,New South Wales,Australia,Ramp,-33.966517,151.101902,NULL
5445,Forest,394,249,Forest Road,Hurstville,2220,New South Wales,Australia,Escalators,-33.966517,151.101902,NULL
5446,Ingleburn,395,1890,Ingleburn Road,Ingleburn,2565,New South Wales,Australia,Stairs,-33.997438,150.864875,NULL
5447,Ingleburn,396,2,Oxford Road,Ingleburn,2565,New South Wales,Australia,Ramp,-33.997602,150.864618,NULL
5448,Ingleburn,397,3,Ingleburn Road,Ingleburn,2565,New South Wales,Australia,Stairs,-33.997889,150.864377,NULL
5449,Stanley,398,NULL,NULL,Ingleburn,2565,New South Wales,Australia,Ramp,-33.997421,150.864313,NULL
5450,Stanley,399,45,Stanley Road,Ingleburn,2565,New South Wales,Australia,Stairs,-33.997576,150.864010,NULL
5451,Departure,400,1072,Airport Drive,Mascot,2020,New South Wales,Australia,Escalators,-33.935181,151.166541,NULL
5452,Departure,401,1072,Airport Drive,Mascot,2020,New South Wales,Australia,Lift,-33.935207,151.166470,NULL
5453,Departure,402,1072,Airport Drive,Mascot,2020,New South Wales,Australia,Lift,-33.935198,151.166446,NULL
5454,Railway,403,NULL,NULL,Jannali,2226,New South Wales,Australia,Ramp,-34.016091,151.064840,NULL
5455,Railway,404,63,Railway Crescent,Jannali,2226,New South Wales,Australia,Path,-34.015883,151.064756,NULL
5456,Mitchell,405,3A,Jannali Avenue,Jannali,2226,New South Wales,Australia,Ramp,-34.015994,151.064370,NULL
5457,Harris,406,27A,Harvey Street,Pyrmont,2009,New South Wales,Australia,Ramp,-33.867262,151.192430,NULL
5458,Harvey,407,27,Harvey Street,Pyrmont,2009,New South Wales,Australia,Stairs,-33.867162,151.192075,NULL
5459,Chapman,408,7,Victoria Road,Glebe,2037,New South Wales,Australia,Stairs,-33.875320,151.178614,NULL
5460,Chapman,409,12,Maxwell Road,Forest Lodge,2037,New South Wales,Australia,Ramp,-33.875338,151.178597,NULL
5461,Chapman,410,12,Maxwell Road,Forest Lodge,2037,New South Wales,Australia,Ramp,-33.875560,151.178368,NULL
5462,Goldsmith,411,273,Great Western Highway,Katoomba,2780,New South Wales,Australia,Ramp,-33.711948,150.312168,NULL
5463,Bathurst,412,77,Bathurst Road,Katoomba,2780,New South Wales,Australia,Ramp,-33.712276,150.312138,NULL
5464,Bathurst,413,75,Bathurst Road,Katoomba,2780,New South Wales,Australia,Lift,-33.712282,150.311982,NULL
5465,Bathurst,414,287,Bathurst Road,Katoomba,2780,New South Wales,Australia,Stairs,-33.712252,150.311784,NULL
5466,West Dapto,415,3,West Dapto Road,Kembla Grange,2526,New South Wales,Australia,Ramp,-34.470126,150.817796,NULL
5467,Railway,416,35,Bong Bong Street,Kiama,2533,New South Wales,Australia,Path,-34.672599,150.854366,NULL
5468,Werona,417,23A,Werona Avenue,Killara,2071,New South Wales,Australia,Stairs,-33.765694,151.162099,NULL
5469,Culworth,418,18,Culworth Avenue,Killara,2071,New South Wales,Australia,Stairs,-33.765852,151.161797,NULL
5470,Victoria,419,NULL,Darlinghurst Road,Potts Point,2011,New South Wales,Australia,Stairs,-33.874031,151.222503,NULL
5471,Victoria,420,NULL,Darlinghurst Road,Potts Point,2011,New South Wales,Australia,Lift,-33.874269,151.222204,NULL
5472,Victoria,421,NULL,Darlinghurst Road,Potts Point,2011,New South Wales,Australia,Stairs,-33.874237,151.222195,NULL
5473,Kingsgrove,422,1,Commercial Road,Kingsgrove,2208,New South Wales,Australia,Stairs,-33.940375,151.101084,NULL
5474,Kingsgrove,423,231,Kingsgrove Road,Kingsgrove,2208,New South Wales,Australia,Lift,-33.940480,151.100874,NULL
5475,Kingsgrove,424,1,Commercial Road,Kingsgrove,2208,New South Wales,Australia,Stairs,-33.940457,151.100856,NULL
5476,Richmond,425,NULL,NULL,Kingswood,2747,New South Wales,Australia,Ramp,-33.758233,150.720239,NULL
5477,Great Western,426,NULL,NULL,Kingswood,2747,New South Wales,Australia,Lift,-33.758426,150.720233,NULL
5478,Richmond,427,NULL,NULL,Kingswood,2747,New South Wales,Australia,Stairs,-33.758233,150.720116,NULL
5479,Great Western,428,NULL,NULL,Kingswood,2747,New South Wales,Australia,Stairs,-33.758367,150.720071,NULL
5480,Oak,429,166,Oak Road,Kirrawee,2232,New South Wales,Australia,Path,-34.034911,151.071020,NULL
5481,Regent,430,11,Railway Parade,Kogarah,2217,New South Wales,Australia,Stairs,-33.962796,151.132691,NULL
5482,Regent,431,1,Railway Parade,Kogarah,2217,New South Wales,Australia,Lift,-33.962746,151.132687,NULL
5483,Station,432,7,Railway Parade,Kogarah,2217,New South Wales,Australia,Stairs,-33.962605,151.132201,NULL
5484,Station,433,7,Railway Parade,Kogarah,2217,New South Wales,Australia,Lift,-33.962643,151.132191,NULL
5485,Station,434,14,Station Street,Kogarah,2217,New South Wales,Australia,Stairs,-33.962688,151.132145,NULL
5486,Station,435,12,Station Street,Kogarah,2217,New South Wales,Australia,Ramp,-33.962795,151.132102,NULL
5487,Glenrock,436,38,Brisbane Water Drive,Koolewong,2256,New South Wales,Australia,Stairs,-33.466133,151.318476,NULL
5488,Glenrock,437,138,Glenrock Parade,Koolewong,2256,New South Wales,Australia,Stairs,-33.466144,151.318369,NULL
5489,Park,438,202,Park Avenue,Kotara,2289,New South Wales,Australia,Stairs,-32.941769,151.698059,NULL
5490,Kotara,439,7-9,Kotara Place,Kotara,2289,New South Wales,Australia,Ramp,-32.941369,151.697463,NULL
5491,The Boulevarde,440,60A,The Boulevarde,Lakemba,2195,New South Wales,Australia,Lift,-33.920101,151.076370,NULL
5492,Railway,441,44,Railway Parade,Lakemba,2195,New South Wales,Australia,Lift,-33.919880,151.076251,NULL
5493,Railway,442,44,Railway Parade,Lakemba,2195,New South Wales,Australia,Stairs,-33.919759,151.076133,NULL
5494,Explorers,443,215,Explorers Road,Lapstone,2773,New South Wales,Australia,Ramp,-33.773278,150.642635,NULL
5495,Explorers,444,215,Explorers Road,Lapstone,2773,New South Wales,Australia,Stairs,-33.773559,150.642610,NULL
5496,Honour,445,7,Honour Avenue,Lawson,2783,New South Wales,Australia,Ramp,-33.719507,150.430417,NULL
5497,Great Western,446,1,Honour Avenue,Lawson,2783,New South Wales,Australia,Ramp,-33.719142,150.430060,NULL
5498,Lotus,447,6,Loftus Street,Lawson,2783,New South Wales,Australia,Ramp,-33.718972,150.429606,NULL
5499,Great Western,448,289,A32,Lawson,2783,New South Wales,Australia,Ramp,-33.719435,150.429499,NULL
5500,James,449,130,James Street,Lilyfield,2040,New South Wales,Australia,Lift,-33.874980,151.155035,NULL
5501,James,450,130,James Street,Lilyfield,2040,New South Wales,Australia,Stairs,-33.874994,151.155017,NULL
5502,City West Link,451,71,Hubert Street,Lilyfield,2040,New South Wales,Australia,Path,-33.874998,151.153580,NULL
5503,Monier,452,2,Monier Square,Villawood,2163,New South Wales,Australia,Ramp,-33.881894,150.985102,NULL
5504,Christina,453,NULL,Christina Road,Villawood,2163,New South Wales,Australia,Ramp,-33.881263,150.984962,NULL
5505,Rickard,454,199,Rickard Road,Leppington,2179,New South Wales,Australia,Stairs,-33.954439,150.808266,NULL
5506,Rickard,455,187,Rickard Road,Leppington,2179,New South Wales,Australia,Lift,-33.954515,150.808246,NULL
5507,O'Sullivan,456,2,O'Sullivan Road,Leumeah,2560,New South Wales,Australia,Lift,-34.050674,150.830805,NULL
5508,Plough Inn,457,NULL,Plough Inn Road,Leumeah,2560,New South Wales,Australia,Path,-34.050312,150.830767,NULL
5509,Old Leumeah,458,4,O'Sullivan Road,Leumeah,2560,New South Wales,Australia,Ramp,-34.050801,150.830725,NULL
5510,Old Leumeah,459,2,O'Sullivan Road,Leumeah,2560,New South Wales,Australia,Stairs,-34.050813,150.830702,NULL
5511,O'Sullivan,460,2,O'Sullivan Road,Leumeah,2560,New South Wales,Australia,Stairs,-34.050895,150.830574,NULL
5512,Plough Inn,461,NULL,Plough Inn Road,Leumeah,2560,New South Wales,Australia,Lift,-34.050482,150.830560,NULL
5513,O'Sullivan,462,4,O'Sullivan Road,Leumeah,2560,New South Wales,Australia,Ramp,-34.051029,150.830433,NULL
5514,Railway,463,133,Leura Mall,Leura,2780,New South Wales,Australia,Stairs,-33.712120,150.331128,NULL
5515,Thomas,464,4,Victoria Street,Lewisham,2049,New South Wales,Australia,Stairs,-33.893109,151.147598,NULL
5516,Railway,465,2,Victoria Street,Lewisham,2049,New South Wales,Australia,Stairs,-33.893635,151.147544,NULL
5517,Hudson,466,2,McGill Street,Lewisham,2049,New South Wales,Australia,Path,-33.893850,151.143462,NULL
5518,Smith,467,16,Flour Mill Way,Summer Hill,2130,New South Wales,Australia,Path,-33.893786,151.143342,NULL
5519,Church,468,31A,Church Street,Lidcombe,2141,New South Wales,Australia,Path,-33.863531,151.045064,NULL
5520,Church,469,29,Church Street,Lidcombe,2141,New South Wales,Australia,Lift,-33.863460,151.044792,NULL
5521,Railway,470,NULL,Railway Parade,Lidcombe,2141,New South Wales,Australia,Stairs,-33.863869,151.044644,NULL
5522,Railway,471,NULL,Railway Parade,Lidcombe,2141,New South Wales,Australia,Lift,-33.863867,151.044606,NULL
5523,Church,472,NULL,Church Street,Lidcombe,2141,New South Wales,Australia,Stairs,-33.863380,151.044554,NULL
5524,Railway,473,64,Railway Street,Lidcombe,2141,New South Wales,Australia,Stairs,-33.863756,151.044279,NULL
5525,Catherine,474,383,A4,Lilyfield,2040,New South Wales,Australia,Ramp,-33.874195,151.164823,NULL
5526,Catherine,475,383,A4,Lilyfield,2040,New South Wales,Australia,Stairs,-33.874115,151.164768,NULL
5527,Great Western,476,807,Great Western Highway,Linden,2778,New South Wales,Australia,Path,-33.715330,150.505321,NULL
5528,Burke,477,NULL,NULL,Linden,2778,New South Wales,Australia,Stairs,-33.714744,150.504366,NULL
5529,Lindfield,478,1,Lindfield Avenue,Lindfield,2070,New South Wales,Australia,Stairs,-33.775654,151.169509,NULL
5530,Lindfield,479,9,Lindfield Avenue,Lindfield,2070,New South Wales,Australia,Stairs,-33.775288,151.169385,NULL
5531,Lindfield,480,9,Lindfield Avenue,Lindfield,2070,New South Wales,Australia,Ramp,-33.775267,151.169370,NULL
5532,Pacific,481,1-5,Tryon Place,Lindfield,2070,New South Wales,Australia,Stairs,-33.775954,151.169300,NULL
5533,Lindfield,482,NULL,NULL,Lindfield,2070,New South Wales,Australia,Stairs,-33.775087,151.169230,NULL
5534,Pacific,483,1-5,Tryon Place,Lindfield,2070,New South Wales,Australia,Ramp,-33.775738,151.169107,NULL
